60.2094 	EXP 	Fixation1: autoDraw = False
60.2094 	EXP 	Trial1: autoDraw = False
60.2094 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置10.png'
60.2094 	EXP 	Fixation1: autoDraw = True
61.1966 	EXP 	Trial1: autoDraw = True
61.2135 	EXP 	Fixation1: autoDraw = False
65.0248 	EXP 	New trial (rep=0, index=7): {'images': 'Task samples\\相同颜色及位置6.png', 'correctAns': 2}
65.0494 	DATA 	Keypress: 2
65.0546 	EXP 	Fixation1: autoDraw = False
65.0546 	EXP 	Trial1: autoDraw = False
65.0546 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置6.png'
65.0546 	EXP 	Fixation1: autoDraw = True
66.0761 	EXP 	Fixation1: autoDraw = False
66.0761 	EXP 	Trial1: autoDraw = True
69.8874 	EXP 	New trial (rep=0, index=8): {'images': 'Task samples\\相同位置及边数3.png', 'correctAns': 2}
69.9129 	DATA 	Keypress: 2
69.9173 	EXP 	Fixation1: autoDraw = False
69.9173 	EXP 	Trial1: autoDraw = False
69.9173 	EXP 	Trial1: image = 'Task samples\\相同位置及边数3.png'
69.9173 	EXP 	Fixation1: autoDraw = True
70.9187 	EXP 	Fixation1: autoDraw = False
70.9187 	EXP 	Trial1: autoDraw = True
78.9259 	EXP 	Trial1: autoDraw = False
78.9307 	EXP 	New trial (rep=0, index=9): {'images': 'Task samples\\相同颜色及位置9.png', 'correctAns': 1}
78.9628 	EXP 	Fixation1: autoDraw = False
78.9628 	EXP 	Trial1: autoDraw = False
78.9628 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置9.png'
78.9628 	EXP 	Fixation1: autoDraw = True
79.9657 	EXP 	Fixation1: autoDraw = False
79.9657 	EXP 	Trial1: autoDraw = True
84.2406 	DATA 	Keypress: 1
84.2576 	EXP 	New trial (rep=0, index=10): {'images': 'Task samples\\相同颜色及位置7.png', 'correctAns': 1}
84.2916 	EXP 	Fixation1: autoDraw = False
84.2916 	EXP 	Trial1: autoDraw = False
84.2916 	EXP 	Trial1: image = 'Task samples\\相同颜色及位置7.png'
84.2916 	EXP 	Fixation1: autoDraw = True
85.2786 	EXP 	Trial1: autoDraw = True
85.2955 	EXP 	Fixation1: autoDraw = False
89.4371 	EXP 	New trial (rep=0, index=11): {'images': 'Task samples\\相同颜色及边数10.png', 'correctAns': 2}
